No.,price,retail_price,units_sold,uses_ad_boosts,rating,rating_count,rating_five_count,rating_four_count,rating_three_count,rating_two_count,rating_one_count,badges_count,badge_local_product,badge_product_quality,badge_fast_shipping,product_color,product_variation_size_id,product_variation_inventory,shipping_option_price,countries_shipped_to,inventory_total,origin_country,merchant_rating
585,16.0,26,1000,0,3.67,450,184.0,85.0,85.0,42.0,54.0,1,1,0,0,other,S,11,4,28,50,CN,4.237542606719688
586,3.76,4,1000,0,3.34,95,33.0,17.0,15.0,9.0,21.0,0,0,0,0,other,XS,3,1,22,50,CN,4.109621451104101
587,8.0,30,1000,1,4.01,270,141.0,55.0,32.0,20.0,22.0,0,0,0,0,other,OTHER,50,3,57,50,CN,4.209312839059675
588,11.0,10,100,1,3.13,45,11.0,11.0,7.0,5.0,11.0,0,0,0,0,blue,XS,1,3,26,50,CN,3.381868131868132
589,8.0,7,100,1,3.33,3,1.0,1.0,0.0,0.0,1.0,0,0,0,0,blue,S,50,2,40,50,CN,4.368336025848143
590,12.0,11,1000,0,4.05,614,339.0,114.0,70.0,34.0,57.0,0,0,0,0,black,S,50,3,42,50,CN,4.032956080706961
591,8.0,9,5000,1,4.07,775,411.0,158.0,102.0,56.0,48.0,0,0,0,0,blue,S,50,2,43,50,CN,4.105967054218412
592,11.0,10,100,1,3.32,28,11.0,3.0,3.0,6.0,5.0,0,0,0,0,blue,S,50,2,18,50,CN,4.3249348392702
593,5.0,5,10000,0,3.94,2557,1228.0,552.0,394.0,165.0,218.0,0,0,0,0,blue,S,10,1,48,50,CN,3.884543645859239
594,5.0,76,1000,1,3.77,404,173.0,87.0,68.0,31.0,45.0,1,0,0,1,black,S,1,2,45,50,CN,4.068664567807756
595,7.0,6,1000,1,3.8,46,22.0,9.0,6.0,2.0,7.0,0,0,0,0,grey,S,50,2,35,50,CN,3.811275964391692
596,8.0,7,5000,1,4.02,1269,639.0,288.0,173.0,72.0,97.0,0,0,0,0,brown,XXS,10,2,38,50,CN,4.054423150145958
597,15.0,15,3,0,5.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,black,L,50,4,40,50,CN,4.252289156626506
598,12.0,11,1000,0,3.81,341,163.0,63.0,48.0,21.0,46.0,0,0,0,0,dual,S,50,3,13,50,CN,4.150355871886121
599,7.0,6,100,0,4.15,27,16.0,5.0,3.0,0.0,3.0,1,0,0,1,black,M,50,2,56,50,CN,4.135949052836095
600,13.0,68,5000,1,3.97,1020,486.0,239.0,161.0,49.0,85.0,0,0,0,0,black,M,50,3,38,50,CN,4.256076906849893
601,9.0,59,100,0,3.69,29,12.0,5.0,6.0,3.0,3.0,0,0,0,0,pink,S,50,3,42,50,CN,4.024242424242424
602,5.0,5,100,0,3.0,45,14.0,3.0,10.0,5.0,13.0,0,0,0,0,pink,XS,50,2,35,50,CN,4.053971796692705
603,14.0,93,1000,1,4.24,254,147.0,57.0,26.0,11.0,13.0,0,0,0,0,yellow,M,3,3,40,50,CN,4.201298485100716
604,7.0,16,10000,1,3.94,1116,583.0,189.0,153.0,80.0,111.0,0,0,0,0,white,L,50,2,54,50,CN,4.145335680160925
605,13.0,84,10000,1,4.07,2328,1184.0,545.0,329.0,116.0,154.0,0,0,0,0,black,S,50,3,41,50,CN,4.203400532178776
606,2.0,6,1000,1,4.03,31,15.0,8.0,3.0,4.0,1.0,0,0,0,0,red,XS,1,1,35,50,CN,4.117444922602608
607,4.73,7,100,1,4.4,86,57.0,16.0,6.0,4.0,3.0,1,0,1,0,green,S,1,1,35,50,CN,4.117444922602608
608,11.0,37,20000,0,3.42,7596,2679.0,1403.0,1317.0,793.0,1404.0,0,0,0,0,black,S,50,3,39,50,CN,4.310188055383343
609,8.0,122,5000,1,4.0,1355,716.0,272.0,155.0,75.0,137.0,1,1,0,0,pink,S,1,2,34,50,CN,4.19960362400906
610,4.74,20,5000,0,4.05,784,410.0,160.0,113.0,44.0,57.0,0,0,0,0,white,S,50,1,40,50,CN,4.293899648587566
611,8.0,7,10000,0,3.28,1649,570.0,245.0,276.0,190.0,368.0,0,0,0,0,red,S,11,2,30,50,CN,3.982399530654151
612,8.0,7,100,0,3.83,6,3.0,1.0,1.0,0.0,1.0,0,0,0,0,white,XS,5,2,23,50,CN,3.5450236966824646
613,8.0,30,100,0,3.47,34,13.0,7.0,4.0,3.0,7.0,0,0,0,0,grey,M,50,3,35,50,CN,3.952583862194016
614,5.95,6,100,1,3.21,48,14.0,13.0,4.0,3.0,14.0,0,0,0,0,yellow,OTHER,2,2,26,50,US,3.853575962759205
615,3.65,9,100,1,3.38,8,3.0,2.0,0.0,1.0,2.0,2,1,0,1,green,XXS,1,1,81,50,CN,4.243249324932493
616,2.81,3,5000,0,3.91,940,453.0,198.0,124.0,78.0,87.0,0,0,0,0,white,S,30,1,43,50,CN,4.105967054218412
617,4.66,5,10000,0,4.28,1594,973.0,300.0,187.0,58.0,76.0,1,0,1,0,pink,S,50,1,41,50,CN,4.394591056777541
618,5.0,5,10,0,5.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,white,S,50,2,8,50,CN,3.8372093023255816
619,5.0,16,1000,1,4.23,62,39.0,10.0,5.0,4.0,4.0,0,0,0,0,blue,XS,20,2,41,50,CN,4.029235310922769
620,8.0,7,100,1,3.33,3,1.0,1.0,0.0,0.0,1.0,0,0,0,0,blue,S,50,2,40,50,CN,4.368336025848143
621,13.0,11,1000,1,3.53,302,125.0,47.0,47.0,29.0,54.0,0,0,0,0,other,M,50,3,43,50,CN,3.865384615384616
622,8.0,7,5000,0,4.3,830,523.0,147.0,87.0,32.0,41.0,1,0,1,0,other,S,50,3,36,50,CN,4.289673913043479
623,8.0,85,100,0,3.5,2,0.0,1.0,1.0,0.0,0.0,0,0,0,0,blue,S,50,3,45,50,CN,3.9870513556403417
624,7.0,6,100,0,4.07,30,18.0,4.0,4.0,0.0,4.0,0,0,0,0,blue,XS,50,2,44,50,CN,4.155031839552461
625,12.0,11,1000,1,3.37,928,378.0,116.0,117.0,102.0,215.0,0,0,0,0,red,S,1,3,32,50,CN,3.860659157279933
626,5.0,5,1000,1,3.68,155,67.0,26.0,26.0,18.0,18.0,0,0,0,0,yellow,S,50,2,45,50,CN,3.8675471698113206
627,13.0,33,1000,1,3.88,122,59.0,27.0,14.0,6.0,16.0,0,0,0,0,grey,S,50,3,44,50,US,4.149122807017544
628,14.0,75,10000,0,4.15,2514,1375.0,544.0,332.0,122.0,141.0,0,0,0,0,black,S,50,4,43,50,CN,4.070637468884159
629,7.0,6,10000,1,3.48,2504,892.0,491.0,456.0,247.0,418.0,0,0,0,0,pink,XXS,6,2,39,50,CN,3.995605700712589
630,6.0,6,20000,1,3.74,6509,2620.0,1456.0,1235.0,515.0,683.0,0,0,0,0,white,M,39,2,43,50,CN,4.1137989778534925
631,8.0,7,5000,1,4.1,1512,845.0,294.0,179.0,72.0,122.0,0,0,0,0,pink,S,50,3,43,50,CN,4.316243682408564
633,11.0,10,100,1,3.54,13,5.0,3.0,1.0,2.0,2.0,0,0,0,0,black,XL,50,2,42,50,CN,4.15593220338983
634,5.65,33,10,0,5.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,yellow,XXXXL,50,2,43,50,CN,4.0370164594763525
635,3.76,7,50,0,3.5,8,4.0,1.0,0.0,1.0,2.0,0,0,0,0,white,XXS,5,1,90,50,CN,3.880428954423592
636,7.0,6,100,1,4.57,23,16.0,4.0,3.0,0.0,0.0,1,0,1,0,other,OTHER,50,2,27,50,CN,4.430935619393664
637,4.67,4,10000,1,4.28,936,597.0,164.0,84.0,25.0,66.0,1,0,1,0,white,OTHER,50,1,138,50,CN,4.264658501827795
638,11.0,10,100,0,3.29,49,15.0,8.0,12.0,4.0,10.0,0,0,0,0,blue,M,50,2,80,50,CN,3.732142857142857
639,2.8,3,100,1,3.17,6,1.0,1.0,3.0,0.0,1.0,0,0,0,0,grey,XS,10,1,44,50,CN,4.258106637649619
640,16.0,25,10,1,4.5,4,3.0,0.0,1.0,0.0,0.0,0,0,0,0,white,S,50,5,55,50,CN,4.014792899408284
641,9.0,17,100,0,3.63,92,35.0,25.0,7.0,13.0,12.0,0,0,0,0,other,S,1,3,107,50,CN,4.289968652037618
642,7.0,9,5000,1,3.83,1169,557.0,216.0,174.0,83.0,139.0,0,0,0,0,other,S,50,2,43,50,CN,4.134935469514909
643,16.0,14,100,0,4.0,11,5.0,3.0,2.0,0.0,1.0,0,0,0,0,black,S,50,5,26,50,CN,4.148272017837235
644,9.0,34,50,0,4.0,5,3.0,0.0,1.0,1.0,0.0,0,0,0,0,pink,S,50,3,61,50,US,4.4581005586592175
645,3.0,26,100,1,2.0,3,0.0,1.0,0.0,0.0,2.0,0,0,0,0,yellow,S,13,1,43,50,CN,3.954643808255659
646,6.0,6,5000,1,3.83,1458,615.0,357.0,248.0,92.0,146.0,0,0,0,0,white,XXS,4,2,38,50,CN,4.1023209420732165
647,12.0,72,1000,0,3.93,566,284.0,107.0,78.0,43.0,54.0,0,0,0,0,black,S,50,3,38,50,CN,4.337466547725246
648,6.0,34,100,0,3.8,10,4.0,4.0,0.0,0.0,2.0,0,0,0,0,white,L,50,2,41,50,CN,3.928919681806518
649,13.0,13,1000,0,4.16,138,82.0,27.0,10.0,7.0,12.0,1,0,1,0,pink,S,50,3,41,50,CN,3.981336637497096
650,9.0,19,5000,1,3.97,588,317.0,100.0,66.0,44.0,61.0,0,0,0,0,white,M,50,3,64,50,CN,4.01524132091448
651,9.0,26,20000,0,3.6,1193,500.0,218.0,171.0,110.0,194.0,0,0,0,0,blue,S,50,3,43,50,CN,3.8720443837787855
652,5.0,5,100,0,3.06,65,18.0,10.0,13.0,6.0,18.0,0,0,0,0,yellow,XS,50,1,13,50,CN,4.150355871886121
653,16.0,84,100,0,3.41,27,11.0,5.0,3.0,0.0,8.0,0,0,0,0,black,S,50,4,39,50,CN,4.048993963782697
654,11.0,14,20000,1,3.76,8029,3689.0,1502.0,1160.0,592.0,1086.0,0,0,0,0,black,S,19,2,43,50,CN,4.137105855855856
655,2.0,10,100,0,3.2,10,3.0,1.0,3.0,1.0,2.0,0,0,0,0,white,XXS,1,1,41,50,CN,3.99063829787234
656,8.0,7,100,0,3.43,23,9.0,4.0,2.0,4.0,4.0,0,0,0,0,pink,S,50,2,43,50,CN,4.130946461130449
657,7.0,7,10000,0,3.55,793,303.0,154.0,134.0,81.0,121.0,0,0,0,0,blue,S,50,2,45,50,CN,3.9870513556403417
658,14.0,12,1000,0,3.82,176,88.0,30.0,22.0,11.0,25.0,0,0,0,0,black,OTHER,5,4,42,50,CN,4.2957915831663325
659,12.0,26,5000,0,4.16,663,385.0,119.0,84.0,28.0,47.0,0,0,0,0,white,S,50,3,43,50,CN,4.100615674746242
660,7.0,6,100,0,3.72,47,19.0,12.0,6.0,4.0,6.0,0,0,0,0,green,XS,50,2,22,50,CN,4.1278391390540925
661,8.0,7,100,0,2.79,14,5.0,1.0,0.0,2.0,6.0,2,1,0,1,brown,S,50,7,41,50,CN,4.336708499714774
662,8.0,7,1000,0,3.91,102,50.0,20.0,15.0,7.0,10.0,0,0,0,0,blue,S,50,3,37,50,CN,4.097302504816955
663,14.0,86,1000,0,4.08,546,302.0,108.0,58.0,35.0,43.0,0,0,0,0,other,S,50,3,17,50,CN,4.26547236503856
664,6.0,32,5000,0,3.47,536,213.0,89.0,81.0,44.0,109.0,0,0,0,0,white,S,50,2,18,50,CN,3.898890186915888
665,11.0,10,20000,1,3.63,2633,1097.0,482.0,430.0,227.0,397.0,0,0,0,0,grey,S,50,2,35,50,CN,3.924684510891408
666,8.0,26,1000,1,4.19,54,35.0,7.0,4.0,3.0,5.0,1,0,1,0,grey,S,50,3,43,50,CN,4.049640276733805
667,14.0,12,10,1,4.0,2,1.0,0.0,1.0,0.0,0.0,0,0,0,0,black,XS,1,4,22,50,CN,3.875486381322957
668,5.0,127,100,0,2.79,19,4.0,4.0,2.0,2.0,7.0,0,0,0,0,other,S,18,2,54,50,CN,4.225392754087848
669,11.0,10,100,0,4.25,20,12.0,4.0,2.0,1.0,1.0,0,0,0,0,other,S,50,3,33,50,CN,4.230555555555555
670,4.8100000000000005,30,3,0,5.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,green,XS,5,1,43,50,CN,3.990507997890666
671,9.0,21,100,0,3.51,47,17.0,10.0,6.0,8.0,6.0,0,0,0,0,green,M,7,3,34,50,CN,4.113869950137377
672,11.0,70,10,0,2.0,2,0.0,0.0,0.0,2.0,0.0,0,0,0,0,pink,S,1,2,62,50,US,3.873106060606061
673,12.0,11,1000,1,3.85,398,188.0,75.0,64.0,29.0,42.0,0,0,0,0,blue,S,50,3,58,50,CN,3.863697343708077
674,6.0,140,1000,0,4.09,538,299.0,105.0,63.0,25.0,46.0,0,0,0,0,red,XS,44,2,18,50,CN,4.03125
675,3.87,15,100,1,4.53,43,32.0,6.0,3.0,0.0,2.0,1,1,0,0,grey,OTHER,5,1,67,50,CN,4.232170628749167
676,5.0,5,50,0,5.0,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,yellow,XS,5,2,47,50,CN,3.75
677,11.0,11,1000,0,3.75,213,97.0,35.0,38.0,16.0,27.0,0,0,0,0,blue,S,50,3,18,50,CN,3.898890186915888
678,8.0,7,10000,0,3.54,2006,748.0,417.0,331.0,194.0,316.0,0,0,0,0,white,XS,50,3,31,50,CN,4.000143410296859
680,14.0,25,100,1,3.8,50,23.0,9.0,8.0,5.0,5.0,0,0,0,0,green,XS,2,4,39,50,CN,3.908695652173913
681,3.0,3,1000,1,3.08,109,26.0,25.0,17.0,14.0,27.0,0,0,0,0,black,XXS,1,1,38,50,CN,3.964591733870968
682,9.0,8,10000,1,3.91,3101,1506.0,654.0,417.0,217.0,307.0,0,0,0,0,red,S,7,3,41,50,CN,4.079223592135954
683,3.83,4,100,0,3.57,67,27.0,15.0,6.0,7.0,12.0,0,0,0,0,red,XS,1,1,38,50,CN,3.9587902370003536
684,6.0,6,100,1,3.67,27,9.0,8.0,5.0,2.0,3.0,0,0,0,0,brown,XXS,5,2,38,50,CN,4.040595111583422
685,9.0,8,5000,0,3.08,777,213.0,133.0,133.0,97.0,201.0,0,0,0,0,green,S,50,3,24,50,CN,3.908535421042582
686,12.0,16,10000,0,3.01,1322,373.0,194.0,213.0,152.0,390.0,0,0,0,0,red,S,50,3,18,50,CN,3.898890186915888
687,7.0,159,5000,0,3.39,1632,584.0,289.0,276.0,149.0,334.0,0,0,0,0,green,S,50,2,41,50,CN,4.081783081783081
688,11.0,10,10000,1,4.09,2324,1222.0,492.0,345.0,117.0,148.0,0,0,0,0,other,L,50,3,35,50,CN,4.089677190493083
689,3.76,7,50,0,3.5,8,4.0,1.0,0.0,1.0,2.0,0,0,0,0,white,XXS,5,1,90,50,CN,3.880428954423592
690,11.0,159,1000,0,3.67,585,237.0,129.0,84.0,59.0,76.0,0,0,0,0,white,XS,50,2,109,50,CN,3.8780230027976375
691,11.0,26,1000,0,3.95,596,304.0,112.0,86.0,36.0,58.0,0,0,0,0,red,XXL,50,2,33,50,CN,3.999819298879653
692,13.0,30,20000,0,2.93,3421,863.0,469.0,621.0,510.0,958.0,0,0,0,0,other,M,50,3,45,50,CN,4.096666983192479
693,5.77,9,100,0,2.9,62,16.0,8.0,13.0,4.0,21.0,0,0,0,0,pink,S,50,2,43,50,CN,4.00293542074364
694,5.0,5,100,0,3.91,43,22.0,9.0,4.0,2.0,6.0,0,0,0,0,brown,XS,1,2,24,50,CN,3.908535421042582
695,11.0,10,5000,0,3.34,1897,669.0,302.0,328.0,196.0,402.0,0,0,0,0,white,XS,3,3,30,50,CN,3.958303886925795
696,6.0,17,100,0,3.47,55,22.0,9.0,6.0,9.0,9.0,0,0,0,0,green,XXXL,50,2,49,50,CN,4.216278181123424
697,5.0,5,1000,0,3.34,252,80.0,44.0,57.0,23.0,48.0,0,0,0,0,blue,XS,15,2,41,50,CN,4.094745422623526
698,6.0,7,50,0,2.67,3,1.0,0.0,0.0,1.0,1.0,0,0,0,0,pink,S,46,2,8,50,CN,4.058951965065503
699,8.0,7,1000,1,3.47,378,145.0,67.0,54.0,44.0,68.0,0,0,0,0,blue,XS,5,2,137,50,CN,4.0647271087054575
700,11.0,10,1000,1,3.74,54,23.0,11.0,10.0,3.0,7.0,0,0,0,0,black,XS,50,3,41,50,CN,3.954443094812409
701,5.0,127,100,0,2.79,19,4.0,4.0,2.0,2.0,7.0,0,0,0,0,other,S,18,2,54,50,CN,4.225392754087848
702,7.0,6,1000,1,3.28,141,44.0,29.0,21.0,17.0,30.0,0,0,0,0,yellow,XS,7,2,23,50,CN,4.045170200666179
703,12.0,11,10000,0,3.25,1276,431.0,195.0,205.0,146.0,299.0,0,0,0,0,red,S,15,3,11,50,CN,3.794738551477753
704,2.0,9,100,1,3.67,12,5.0,3.0,1.0,1.0,2.0,0,0,0,0,red,XS,1,1,41,50,CN,3.8018018018018016
705,4.0,4,100,1,3.1,21,4.0,5.0,5.0,3.0,4.0,0,0,0,0,dual,XXS,5,1,25,50,CN,4.078222418748618
706,11.0,11,10000,0,3.75,1520,660.0,322.0,231.0,119.0,188.0,0,0,0,0,black,S,50,3,60,50,US,4.1808403361344535
707,13.0,15,100,0,3.49,55,21.0,11.0,6.0,8.0,9.0,1,0,0,1,green,OTHER,2,3,33,50,CN,4.428571428571429
708,6.0,17,10000,0,4.35,3279,2091.0,612.0,336.0,109.0,131.0,1,0,1,0,black,OTHER,3,2,40,50,CN,4.143666099793755
709,12.0,100,100,0,3.68,40,16.0,8.0,7.0,5.0,4.0,0,0,0,0,other,OTHER,50,3,28,50,CN,4.243589743589744
710,12.0,11,5000,0,3.96,247,135.0,37.0,32.0,17.0,26.0,0,0,0,0,brown,S,50,3,41,50,CN,4.105777666374232
711,14.0,126,100,1,4.09,150,76.0,37.0,19.0,10.0,8.0,0,0,0,0,red,S,50,4,40,50,CN,4.184731649289763
712,11.0,10,100,1,4.38,8,6.0,1.0,0.0,0.0,1.0,0,0,0,0,pink,S,50,2,139,50,CN,4.283333333333333
713,14.0,97,100,0,4.23,44,20.0,16.0,7.0,0.0,1.0,0,0,0,0,pink,S,3,4,36,50,CN,4.210706150341686
714,9.0,9,1000,0,3.37,238,86.0,40.0,37.0,26.0,49.0,0,0,0,0,white,XS,13,3,41,50,CN,3.8938454032201855
715,11.0,10,100,1,3.8,10,5.0,1.0,2.0,1.0,1.0,0,0,0,0,yellow,XS,10,2,26,50,CN,3.94331983805668
716,3.7,58,5000,1,3.47,835,342.0,113.0,143.0,68.0,169.0,0,0,0,0,beige,OTHER,50,1,118,50,CN,4.189843898724538
717,9.0,48,10000,1,4.02,840,439.0,171.0,102.0,60.0,68.0,0,0,0,0,blue,S,50,3,43,50,CN,4.105967054218412
718,3.85,7,1000,1,4.18,142,81.0,26.0,22.0,6.0,7.0,0,0,0,0,green,S,1,1,35,50,CN,4.117444922602608
719,8.0,49,1000,1,3.49,154,55.0,33.0,25.0,15.0,26.0,0,0,0,0,other,XS,2,2,22,50,CN,3.988933972703799
720,14.0,12,1000,1,3.87,186,90.0,38.0,24.0,12.0,22.0,0,0,0,0,brown,OTHER,10,4,26,50,CN,3.7291666666666665
721,11.0,250,20000,0,3.64,3397,1342.0,691.0,618.0,301.0,445.0,0,0,0,0,white,S,50,3,47,50,CN,4.156715324661136
722,6.0,6,5000,0,3.75,506,226.0,106.0,65.0,41.0,68.0,0,0,0,0,yellow,XS,7,2,24,50,CN,3.8175834508697695
723,8.0,7,5000,0,3.39,1248,440.0,207.0,233.0,139.0,229.0,0,0,0,0,black,M,50,3,43,50,CN,4.041214597717345
724,5.74,5,10000,1,3.61,2366,981.0,434.0,368.0,220.0,363.0,0,0,0,0,white,M,1,1,50,50,CN,4.153665091898569
725,11.0,10,100,1,3.09,22,5.0,5.0,4.0,3.0,5.0,0,0,0,0,black,S,50,3,38,50,CN,3.967610844908109
726,2.0,2,1000,1,4.13,143,82.0,28.0,15.0,5.0,13.0,0,0,0,0,grey,OTHER,50,1,42,50,CN,4.036018957345972
727,8.0,7,1000,0,3.42,373,144.0,57.0,60.0,35.0,77.0,0,0,0,0,pink,S,50,2,63,50,CN,3.965204236006052
728,8.0,7,1000,1,3.81,166,77.0,31.0,28.0,10.0,20.0,0,0,0,0,other,XXS,50,3,58,50,CN,4.254207959729432
729,2.0,2,1000,0,4.19,81,50.0,14.0,6.0,4.0,7.0,1,0,1,0,green,XS,1,1,35,50,CN,4.14695734747171
730,11.0,10,5000,0,3.13,908,268.0,132.0,169.0,129.0,210.0,0,0,0,0,black,S,50,2,24,50,CN,3.8175834508697695
731,11.0,20,20000,0,3.56,3929,1417.0,804.0,786.0,411.0,511.0,0,0,0,0,other,M,50,2,37,50,CN,3.9623806850084224
732,8.0,7,10,1,5.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,grey,M,50,3,10,50,CN,3.966034958601656
733,5.0,85,5000,1,3.7,296,133.0,45.0,52.0,29.0,37.0,0,0,0,0,red,XS,2,2,41,50,CN,3.831513948616165
734,9.0,8,100,0,3.7,27,11.0,4.0,6.0,5.0,1.0,0,0,0,0,blue,M,50,3,81,50,CN,3.894230769230769
735,9.0,8,5000,0,3.68,856,358.0,169.0,147.0,64.0,118.0,0,0,0,0,pink,M,50,3,43,50,CN,3.9474719653747785
736,7.0,6,100,0,3.95,65,30.0,17.0,10.0,1.0,7.0,0,0,0,0,black,XS,50,2,40,50,CN,3.956064947468959
737,9.0,9,20000,0,4.1,4874,2616.0,1011.0,657.0,284.0,306.0,0,0,0,0,black,S,50,3,41,50,CN,3.9993714037038814
738,11.0,11,5000,1,3.59,1329,515.0,265.0,238.0,115.0,196.0,0,0,0,0,black,M,50,2,44,50,CN,4.203725356458476
739,2.0,2,100,1,2.57,7,1.0,1.0,2.0,0.0,3.0,0,0,0,0,yellow,S,5,1,30,50,CN,4.024460097530769
740,14.0,12,20000,1,3.61,5891,2246.0,1221.0,1098.0,506.0,820.0,0,0,0,0,yellow,M,50,3,32,50,CN,3.915275200989487
741,7.0,26,10000,0,3.86,2092,1009.0,399.0,300.0,143.0,241.0,0,0,0,0,white,S,50,2,33,50,CN,3.999819298879653
742,8.0,7,10000,1,3.66,1467,624.0,262.0,246.0,122.0,213.0,0,0,0,0,black,XXXXL,50,3,41,50,CN,3.89711549690529
743,13.0,11,10000,1,3.87,2731,1223.0,644.0,419.0,178.0,267.0,0,0,0,0,red,M,48,3,37,50,CN,4.030461482337205
744,12.0,85,50,1,4.75,4,3.0,1.0,0.0,0.0,0.0,0,0,0,0,green,S,18,3,35,50,CN,4.175438596491228
745,8.0,7,10000,0,4.13,1312,705.0,296.0,162.0,79.0,70.0,0,0,0,0,grey,XS,50,2,31,50,CN,4.053017944535074
746,8.0,68,8,0,5.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,white,S,50,3,43,50,CN,3.916932907348243
747,11.0,10,1000,1,3.8,75,35.0,12.0,12.0,10.0,6.0,0,0,0,0,green,S,20,3,31,50,CN,3.7974481658692185
748,5.0,5,100,0,3.97,30,16.0,5.0,5.0,0.0,4.0,0,0,0,0,red,S,50,2,45,50,CN,3.8675471698113206
749,5.75,16,100,1,4.26,27,18.0,4.0,2.0,0.0,3.0,0,0,0,0,black,XXS,50,2,32,50,CN,4.444444444444445
750,8.0,7,5000,1,3.32,743,243.0,122.0,142.0,99.0,137.0,0,0,0,0,green,L,31,3,48,50,CN,3.9375299186213497
751,7.0,6,100,0,3.95,65,30.0,17.0,10.0,1.0,7.0,0,0,0,0,black,XS,50,2,40,50,CN,3.956064947468959
752,6.0,7,50,1,4.0,4,2.0,1.0,0.0,1.0,0.0,0,0,0,0,blue,S,50,2,45,50,CN,4.166509285489456
753,11.0,19,20000,1,3.78,2729,1334.0,459.0,339.0,201.0,396.0,0,0,0,0,red,S,50,2,41,50,CN,4.003228782287823
754,5.65,6,1000,1,3.96,164,86.0,26.0,28.0,8.0,16.0,0,0,0,0,black,M,17,2,23,50,CN,4.045170200666179
755,8.0,8,5000,0,4.14,555,304.0,122.0,68.0,23.0,38.0,0,0,0,0,white,M,50,3,41,50,CN,3.799958669146518
756,5.0,5,5000,0,3.6,763,308.0,146.0,130.0,55.0,124.0,0,0,0,0,white,XS,7,2,20,50,CN,4.028857381150959
757,11.0,10,10000,1,4.05,1479,754.0,329.0,219.0,73.0,104.0,0,0,0,0,black,M,50,2,45,50,CN,3.936382393397524
758,49.0,42,100,0,4.67,6,4.0,2.0,0.0,0.0,0.0,1,0,0,1,red,XXXXXL,2,12,41,2,CN,4.223137738933182
759,5.0,5,100,1,4.83,6,5.0,1.0,0.0,0.0,0.0,0,0,0,0,red,XS,1,2,40,50,CN,3.038961038961039
760,4.66,11,100,1,2.92,24,9.0,0.0,4.0,2.0,9.0,0,0,0,0,black,XL,50,1,41,50,CN,4.2757313751036365
761,7.0,6,100,1,3.0,22,5.0,3.0,7.0,1.0,6.0,0,0,0,0,black,XXL,50,2,41,50,CN,3.9349673202614377
762,19.0,17,1000,1,3.4,255,96.0,44.0,37.0,23.0,55.0,0,0,0,0,other,XS,49,5,21,50,CN,3.760579895533525
763,23.0,118,100,0,3.86,118,63.0,16.0,16.0,6.0,17.0,0,0,0,0,other,M,50,6,54,50,CN,4.064925465073303
764,9.0,10,100,1,3.84,51,27.0,6.0,8.0,3.0,7.0,0,0,0,0,white,OTHER,2,3,39,50,CN,3.651205936920223
765,6.0,34,1000,0,3.41,106,35.0,19.0,22.0,14.0,16.0,0,0,0,0,pink,S,50,2,43,50,CN,4.00293542074364
766,14.0,92,100,0,3.92,25,8.0,11.0,4.0,0.0,2.0,0,0,0,0,red,M,50,4,40,50,CN,4.227620087336245
767,22.0,19,20000,1,3.66,1103,461.0,218.0,170.0,94.0,160.0,0,0,0,0,blue,S,50,6,38,50,CN,4.09690771852934
768,8.0,7,1000,1,2.98,108,36.0,9.0,17.0,9.0,37.0,0,0,0,0,green,S,20,2,36,50,CN,3.475583864118896
769,2.66,3,100,1,2.67,12,1.0,4.0,2.0,0.0,5.0,0,0,0,0,yellow,S,1,1,30,50,CN,4.137581777804454
770,2.0,9,100,0,3.47,32,11.0,6.0,5.0,7.0,3.0,0,0,0,0,white,XXS,1,1,40,50,CN,4.167627677100494
771,16.0,14,10000,0,4.34,3075,1974.0,581.0,275.0,91.0,154.0,1,0,1,0,black,XS,50,4,47,50,CN,4.301174734691561
772,11.0,11,1000,0,3.75,213,97.0,35.0,38.0,16.0,27.0,0,0,0,0,blue,S,50,3,18,50,CN,3.898890186915888
773,14.0,12,1000,0,3.74,582,252.0,117.0,95.0,46.0,72.0,0,0,0,0,white,XXXXL,43,3,26,50,CN,3.88553776857995
774,16.0,16,2,0,5.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,other,OTHER,10,5,32,50,CN,4.303030303030303
775,8.0,8,1000,0,4.18,668,385.0,126.0,85.0,33.0,39.0,0,0,0,0,green,XS,48,2,15,50,CN,4.005740528128588
776,9.0,8,5000,1,4.22,827,471.0,185.0,96.0,36.0,39.0,0,0,0,0,blue,M,50,3,43,50,CN,4.091418563922942
777,14.0,12,100,0,4.23,65,41.0,8.0,10.0,2.0,4.0,1,0,1,0,black,S,50,4,33,50,CN,4.169886363636364
778,11.0,10,10000,1,3.76,1546,662.0,328.0,252.0,129.0,175.0,0,0,0,0,white,L,27,3,36,50,CN,4.138885385322258
779,15.0,109,1000,0,3.96,382,190.0,83.0,48.0,25.0,36.0,0,0,0,0,black,S,50,4,36,50,CN,3.9682688002491777
780,4.0,4,50,1,1.0,1,0.0,0.0,0.0,0.0,1.0,0,0,0,0,blue,XS,20,1,44,50,CN,3.515748031496063
